"a001","a001"
"amaranth","amaranth"
"seed","seed"
"black","black"
"amaranthus","amaranthus"
"cruentus","cruentus"
"moricha","moricha"
"guti","guti"
"ramdana","ramdana"
"danthu","danthu"
"beeja","beeja"
"mawal","mawal"
"cheera","cheera"
"vithu","vithu"
"chengkruk","chengkruk"
"maru","maru"
"cavali","cavali"
"biya","biya"
"kosala","kosala"
"sag","sag"
"manji","manji"
"dhala","dhala"
"chaulali","chaulali"
"beej","beej"
"keerai","keerai"
"vidai","vidai"
"thotakoora","thotakoora"
"ginjalu","ginjalu"
"cereals","cereals"
"and","and"
"millets","millets"
"a002","a002"
"pale","pale"
"brown","brown"
"rajagaro","rajagaro"
"maji","maji"
"kale","kale"
"a003","a003"
"bajra","bajra"
"pennisetum","pennisetum"
"typhoideum","typhoideum"
"a.","a."
"baajra","baajra"
"bajri","bajri"
"sajje","sajje"
"krai","krai"
"kambam","kambam"
"bajara","bajara"
"kambu","kambu"
"sajjalu","sajjalu"
"a004","a004"
"barley","barley"
"hordeum","hordeum"
"vulgare","vulgare"
"barli","barli"
"jav","jav"
"jau","jau"
"wushke","wushke"
"sath","sath"
"jaba","jaba"
"jao","jao"
"yava","yava"
"baarli","baarli"
"arisi","arisi"
"a005","a005"
"jowar","jowar"
"sorghum","sorghum"
"jolada","jolada"
"pingu","pingu"
"irunku","irunku"
"jondhahlaa","jondhahlaa"
"janha","janha"
"javara","javara"
"cholam","cholam"
"jonna","jonna"
"a006","a006"
"maize","maize"
"dry","dry"
"zea","zea"
"mays","mays"
"makoi","makoi"
"bhutta","bhutta"
"makai","makai"
"makka","makka"
"mekke","mekke"
"jola","jola"
"symbai","symbai"
"riewhadem","riewhadem"
"stem","stem"
"chujaak","chujaak"
"maka","maka"
"sukha","sukha"
"chhali","chhali"
"yaavanaala","yaavanaala"
"mokkajonna","mokkajonna"
"a007","a007"
"tender","tender"
"local","local"
"lili","lili"
"a008","a008"
"sweet","sweet"
"lieh","lieh"
"a009","a009"
"quinoa","quinoa"
"chenopodium","chenopodium"
"a010","a010"
"ragi","ragi"
"eleusine","eleusine"
"coracana","coracana"
"bavato","bavato"
"bhakri","bhakri"
"ukrai","ukrai"
"panjapulle","panjapulle"
"kodo","kodo"
"mandia","mandia"
"mandal","mandal"
"madhulika","madhulika"
"kelvaragu","kelvaragu"
"mandwa","mandwa"
"a011","a011"
"rice","rice"
"flakes","flakes"
"oryza","oryza"
"sativa","sativa"
"chira","chira"
"chide","chide"
"paunva","paunva"
"poha","poha"
"avalakki","avalakki"
"chevri","chevri"
"shira","shira"
"aval","aval"
"chengpaak","chengpaak"
"pohe","pohe"
"chudaa","chudaa"
"chirwre","chirwre"
"atukulu","atukulu"
"a012","a012"
"puffed","puffed"
"muri","muri"
"mamra","mamra"
"muramure","muramure"
"kalle","kalle"
"puri","puri"
"tomul","tomul"
"pori","pori"
"kabok","kabok"
"mur","mur"
"chirmure","chirmure"
"murai","murai"
"mudhi","mudhi"
"phulian","phulian"
"maramaralu","maramaralu"
"murmure","murmure"
"a013","a013"
"raw","raw"
"matia","matia"
"rangar","rangar"
"chaul","chaul"
"kathai","kathai"
"chokha","chokha"
"chawal","chawal"
"bhura","bhura"
"choul","choul"
"khaw","khaw"
"saw","saw"
"kuthari","kuthari"
"cheng","cheng"
"dampudu","dampudu"
"biyyam","biyyam"
"a014","a014"
"parboiled","parboiled"
"milled","milled"
"ukhua","ukhua"
"siddha","siddha"
"chowl","chowl"
"bafela","bafela"
"usna","usna"
"kusubalakki","kusubalakki"
"boil","boil"
"puzhungal","puzhungal"
"ari","ari"
"ukadla","ukadla"
"tandool","tandool"
"usuna","usuna"
"chaula","chaula"
"biga","biga"
"hua","hua"
"uppudu","uppudu"
"a015","a015"
"milat","milat"
"khunda","khunda"
"choka","choka"
"akki","akki"
"tondool","tondool"
"a016","a016"
"samai","samai"
"panicum","panicum"
"miliare","miliare"
"sama","sama"
"kuri","kuri"
"shavan","shavan"
"ganuhaar","ganuhaar"
"chama","chama"
"sava","sava"
"suan","suan"
"swank","swank"
"a017","a017"
"varagu","varagu"
"setaria","setaria"
"italica","italica"
"konidhan","konidhan"
"syama","syama"
"dhan","dhan"
"ral","ral"
"gana","gana"
"priyangu","priyangu"
"thene","thene"
"snol","snol"
"thina","thina"
"rala","rala"
"kangni","kangni"
"thinai","thinai"
"karralu","karralu"
"a018","a018"
"wheat","wheat"
"flour","flour"
"refined","refined"
"triticum","triticum"
"aestivum","aestivum"
"moida","moida"
"maida","maida"
"maido","maido"
"oat","oat"
"mavu","mavu"
"pindi","pindi"
"a019","a019"
"atta","atta"
"ata","ata"
"samagra","samagra"
"gha","gha"
"sampurna","sampurna"
"godhi","godhi"
"hittu","hittu"
"unno","unno"
"lota","lota"
"ghaun","ghaun"
"no","no"
"lot","lot"
"godhambu","godhambu"
"kaneek","kaneek"
"gahama","gahama"
"mulu","mulu"
"godumai","godumai"
"maavu","maavu"
"godhuma","godhuma"
"a020","a020"
"whole","whole"
"ghehu","ghehu"
"gom","gom"
"gehun","gehun"
"kinek","kinek"
"ukew","ukew"
"godhumbu","godhumbu"
"gehu","gehu"
"gau","gau"
"kanaka","kanaka"
"godhum","godhum"
"godhumalu","godhumalu"
"a021","a021"
"bulgur","bulgur"
"dalia","dalia"
"ghaum","ghaum"
"kew","kew"
"ravu","ravu"
"gahu","gahu"
"ko","ko"
"pitho","pitho"
"ravai","ravai"
"a022","a022"
"semolina","semolina"
"suji","suji"
"soji","soji"
"rave","rave"
"sooj","sooj"
"uppumavu","uppumavu"
"rava","rava"
"a023","a023"
"vermicelli","vermicelli"
"sewai","sewai"
"semai","semai"
"ni","ni"
"sev","sev"
"siwain","siwain"
"shevige","shevige"
"sewian","sewian"
"semiya","semiya"
"simai","simai"
"sevian","sevian"
"a024","a024"
"roasted","roasted"
"shekeli","shekeli"
"bhooni","bhooni"
"b001","b001"
"bengal","bengal"
"gram","gram"
"dal","dal"
"cicer","cicer"
"arietinum","arietinum"
"boot","boot"
"dail","dail"
"cholar","cholar"
"chana","chana"
"daad","daad"
"chan","chan"
"ki","ki"
"kadale","kadale"
"bele","bele"
"chanu","chanu"
"dai","dai"
"shana","shana"
"kadala","kadala"
"parippu","parippu"
"tangkhai","tangkhai"
"harabara","harabara"
"channa","channa"
"dali","dali"
"buta","buta"
"sholedi","sholedi"
"kadalaiparuppu","kadalaiparuppu"
"sanaga","sanaga"
"papu","papu"
"chane","chane"
"grain","grain"
"legumes","legumes"
"b002","b002"
"chola","chola"
"kulai","kulai"
"harbara","harbara"
"mapum","mapum"
"kabuli","kabuli"
"shole","shole"
"chanak","chanak"
"kondaikadalai","kondaikadalai"
"sanagalu","sanagalu"
"b003","b003"
"phaseolus","phaseolus"
"mungo","mungo"
"matir","matir"
"phola","phola"
"biulir","biulir"
"aadad","aadad"
"urd","urd"
"uddhina","uddhina"
"kaha","kaha"
"uzhunnu","uzhunnu"
"sagol","sagol"
"hawai","hawai"
"uddachi","uddachi"
"maas","maas"
"birri","birri"
"maa","maa"
"daal","daal"
"maassa","maassa"
"ulutham","ulutham"
"paruppu","paruppu"
"minapapappu","minapapappu"
"mash","mash"
"b004","b004"
"gota","gota"
"mati","mati"
"mah","mah"
"mashkolail","mashkolail"
"adad","adad"
"chhilke","chhilke"
"wali","wali"
"urad","urad"
"iong","iong"
"uzhunu","uzhunu"
"sabut","sabut"
"ulundhu","ulundhu"
"minumulu","minumulu"
"b005","b005"
"cowpea","cowpea"
"vigna","vigna"
"catjang","catjang"
"lesera","lesera"
"mahor","mahor"
"barbati","barbati"
"chorap","chorap"
"lobia","lobia"
"alasande","alasande"
"rymbai","rymbai"
"vella","vella"
"payaru","payaru"
"pong","pong"
"chavli","chavli"
"bodi","bodi"
"jhudunga","jhudunga"
"raajamaassa","raajamaassa"
"karamani","karamani"
"bobbarlu","bobbarlu"
"baunir","baunir"
"b006","b006"
"white","white"
"b007","b007"
"field","field"
"bean","bean"
"vulgaris","vulgaris"
"urohi","urohi"
"shim","shim"
"valpapdi","valpapdi"
"sem","sem"
"avare","avare"
"moang","moang"
"ri","ri"
"avar","avar"
"papta","papta"
"baragudi","baragudi"
"mochai","mochai"
"chikkudu","chikkudu"
"b008","b008"
"b009","b009"
"b010","b010"
"green","green"
"aureus","aureus"
"dhua","dhua"
"mogu","mogu"
"mung","mung"
"mug","mug"
"hesara","hesara"
"muang","muang"
"u","u"
"cheru","cheru"
"payar","payar"
"moong","moong"
"khoste","khoste"
"muga","muga"
"mungi","mungi"
"di","di"
"payatham","payatham"
"pesara","pesara"
"pappu","pappu"
"b011","b011"
"moog","moog"
"hesare","hesare"
"kalu","kalu"
"jyrngam","jyrngam"
"pararu","pararu"
"mun","mun"
"mudra","mudra"
"pasipayir","pasipayir"
"pesalu","pesalu"
"b012","b012"
"horse","horse"
"dolicus","dolicus"
"biflorus","biflorus"
"kulotto","kulotto"
"kalai","kalai"
"kuleeth","kuleeth"
"kulthi","kulthi"
"hurule","hurule"
"kurath","kurath"
"muthira","muthira"
"bakulla","bakulla"
"kolatha","kolatha"
"kulattha","kulattha"
"kollu","kollu"
"ulavalu","ulavalu"
"b013","b013"
"lentil","lentil"
"lens","lens"
"culinaris","culinaris"
"masur","masur"
"mosur","mosur"
"masoor","masoor"
"laki","laki"
"vattu","vattu"
"masuri","masuri"
"lank","lank"
"masura","masura"
"dhooli","dhooli"
"masari","masari"
"triputta","triputta"
"khesari","khesari"
"lanka","lanka"
"b014","b014"
"musuroo","musuroo"
"saboot","saboot"
"mysore","mysore"
"misur","misur"
"b015","b015"
"yellowish","yellowish"
"rakhoda","rakhoda"
"b016","b016"
"moth","moth"
"aconitifolia","aconitifolia"
"motha","motha"
"narippayir","narippayir"
"matki","matki"
"kal","kal"
"kheri","kheri"
"math","math"
"bhiopnitam","bhiopnitam"
"b017","b017"
"peas","peas"
"pisum","pisum"
"sativum","sativum"
"motor","motor"
"matar","matar"
"vatana","vatana"
"sukhi","sukhi"
"batani","batani"
"kaza","kaza"
"mator","mator"
"pattani","pattani"
"matara","matara"
"sukhe","sukhe"
"hare","hare"
"kan.","kan."
"kara","kara"
"mangal","mangal"
"b018","b018"
"rajmah","rajmah"
"phansi","phansi"
"kadi","kadi"
"thugare","thugare"
"razma","razma"
"rajma","rajma"
"heh","heh"
"shravangheveda","shravangheveda"
"makussttaka","makussttaka"
"payir","payir"
"barigalu","barigalu"
"b019","b019"
"gulabi","gulabi"
"bhoore","bhoore"
"b020","b020"
"red","red"
"lal","lal"
"rit","rit"
"b021","b021"
"cajanus","cajanus"
"cajan","cajan"
"rohor","rohor"
"b.","b."
"kash.","kash."
"arhar","arhar"
"tuver","tuver"
"tuvaru","tuvaru"
"mairongbi","mairongbi"
"turdal","turdal"
"rahar","rahar"
"harada","harada"
"aaddhakii","aaddhakii"
"kandi","kandi"
"tuvaramparuppu","tuvaramparuppu"
"tuvar","tuvar"
"b022","b022"
"sabud","sabud"
"ja","ja"
"tuvarai","tuvarai"
"kandulu","kandulu"
"b023","b023"
"ricebean","ricebean"
"umbellata","umbellata"
"galmoong","galmoong"
"meth","meth"
"kattuzhunnu","kattuzhunnu"
"chakwai","chakwai"
"shiltong","shiltong"
"b024","b024"
"soya","soya"
"glycine","glycine"
"max","max"
"garikalai","garikalai"
"bhatmas","bhatmas"
"muth","muth"
"toh","toh"
"nunghawai","nunghawai"
"b025","b025"
"c001","c001"
"agathi","agathi"
"leaves","leaves"
"sesbania","sesbania"
"grandiflora","grandiflora"
"bok","bok"
"phular","phular"
"paat","paat"
"bak","bak"
"ful","ful"
"shak","shak"
"agathio","agathio"
"agasthi","agasthi"
"agase","agase"
"soppu","soppu"
"chu","chu"
"rangmei","rangmei"
"ka","ka"
"agasti","agasti"
"avise","avise"
"akulu","akulu"
"leafy","leafy"
"vegetables","vegetables"
"c002","c002"
"gangeticus","gangeticus"
"sak","sak"
"notya","notya"
"shaakh","shaakh"
"taldalja","taldalja"
"bhaaji","bhaaji"
"chaulai","chaulai"
"latte","latte"
"to","to"
"saag","saag"
"neutia","neutia"
"maarissa","maarissa"
"thandu","thandu"
"cholai","cholai"
"c003","c003"
"mix","mix"
"tandaljo","tandaljo"
"c004","c004"
"c005","c005"
"spinosus","spinosus"
"kanta","kanta"
"vado","vado"
"kantewali","kantewali"
"mulla","mulla"
"mullancheru","mullancheru"
"kantemanth","kantemanth"
"notay","notay"
"mulaikeerai","mulaikeerai"
"thotakura","thotakura"
"c006","c006"
"shaak","shaak"
"sla","sla"
"longmar","longmar"
"mulakeerai","mulakeerai"
"c007","c007"
"basella","basella"
"alba","alba"
"puroi","puroi"
"pui","pui"
"poi","poi"
"bhaji","bhaji"
"palak","palak"
"basale","basale"
"palong","palong"
"dkhar","dkhar"
"vallicheera","vallicheera"
"mayalu","mayalu"
"saaga","saaga"
"paalak","paalak"
"kodippasali","kodippasali"
"bachhali","bachhali"
"c008","c008"
"bathua","bathua"
"album","album"
"jilmil","jilmil"
"beto","beto"
"chilni","chilni"
"sagu","sagu"
"sakothina","sakothina"
"ushtahak","ushtahak"
"jada","jada"
"parippuchira","parippuchira"
"monsaobi","monsaobi"
"chakavath","chakavath"
"bethe","bethe"
"bathu","bathu"
"pappukura","pappukura"
"paruppukkeerai","paruppukkeerai"
"c009","c009"
"beet","beet"
"greens","greens"
"beta","beta"
"beetar","beetar"
"chukandhar","chukandhar"
"root","root"
"chogander","chogander"
"munji","munji"
"bit","bit"
"bengali","bengali"
"palungo","palungo"
"da","da"
"patta","patta"
"c010","c010"
"betel","betel"
"big","big"
"kolkata","kolkata"
"piper","piper"
"betle","betle"
"paan","paan"
"pan","pan"
"nagarvelna","nagarvelna"
"patha","patha"
"tympew","tympew"
"vettiiai","vettiiai"
"kwa","kwa"
"mana","mana"
"pana","pana"
"vetrilai","vetrilai"
"thamala","thamala"
"paku","paku"
"c011","c011"
"small","small"
"c012","c012"
"brussels","brussels"
"sprouts","sprouts"
"brassica","brassica"
"oleracea","oleracea"
"var.","var."
"gemmifera","gemmifera"
"biliti","biliti"
"bandhakopi","bandhakopi"
"nani","nani"
"kobi","kobi"
"choote","choote"
"gobi","gobi"
"mara","mara"
"kosu","kosu"
"haakh","haakh"
"kalakose","kalakose"
"chotee","chotee"
"chota","chota"
"bandha","bandha"
"chooti","chooti"
"band","band"
"kalaikose","kalaikose"
"chinna","chinna"
"cabbage","cabbage"
"choti","choti"
"bund","bund"
"gobh","gobh"
"c013","c013"
"chinese","chinese"
"rupa","rupa"
"china","china"
"lai","lai"
"bandh","bandh"
"salat","salat"
"chaina","chaina"
"c014","c014"
"collard","collard"
"viridis","viridis"
"na","na"
"kubi","kubi"
"seemai","seemai"
"parattai","parattai"
"c015","c015"
"capitata","capitata"
"f.","f."
"bondhakobi","bondhakobi"
"badha","badha"
"kopi","kopi"
"muttu","muttu"
"gose","gose"
"banda","banda"
"kovi","kovi"
"gobhi","gobhi"
"shaakaprabhedah","shaakaprabhedah"
"gos","gos"
"koora","koora"
"muttaikose","muttaikose"
"c016","c016"
"violet","violet"
"rubra","rubra"
"kopee","kopee"
"c017","c017"
"cauliflower","cauliflower"
"botrytis","botrytis"
"phul","phul"
"kobir","kobir"
"pat","pat"
"gopi","gopi"
"pata","pata"
"fulawar","fulawar"
"hukosu","hukosu"
"phoolgobi","phoolgobi"
"panwathir","panwathir"
"kobithamchetmai","kobithamchetmai"
"kauli","kauli"
"phula","phula"
"patra","patra"
"phool","phool"
"patte","patte"
"gojihvaa","gojihvaa"
"pookosu","pookosu"
"go","go"
"puvvu","puvvu"
"c018","c018"
"colocasia","colocasia"
"anti-quorum","anti-quorum"
"kasu","kasu"
"kochu","kochu"
"advi","advi"
"arvi","arvi"
"shamangadda","shamangadda"
"yele","yele"
"wang","wang"
"chembu","chembu"
"ilagal","ilagal"
"alu","alu"
"karkalo","karkalo"
"saru","saru"
"saga","saga"
"arbi","arbi"
"seppam","seppam"
"ilaigal","ilaigal"
"c019","c019"
"drumstick","drumstick"
"moringa","moringa"
"oleifera","oleifera"
"sajina","sajina"
"sajna","sajna"
"saragwa","saragwa"
"saijan","saijan"
"nuggeyele","nuggeyele"
"muringa","muringa"
"ela","ela"
"sajana","sajana"
"shevaga","shevaga"
"soanjhna","soanjhna"
"murungai","murungai"
"mulaga","mulaga"
"sujineki","sujineki"
"palli","palli"
"c020","c020"
"fenugreek","fenugreek"
"trigonella","trigonella"
"foenum","foenum"
"graecum","graecum"
"methi","methi"
"pandada","pandada"
"menthya","menthya"
"kasori","kasori"
"uluva","uluva"
"ila","ila"
"man","man"
"menthikoora","menthikoora"
"vendhaiya","vendhaiya"
"c021","c021"
"garden","garden"
"cress","cress"
"lepidium","lepidium"
"bor","bor"
"manimuni","manimuni"
"halim","halim"
"asadio","asadio"
"allibija","allibija"
"halyun","halyun"
"khliang","khliang"
"syiar","syiar"
"alivirai","alivirai"
"ahiva","ahiva"
"chamsoor","chamsoor"
"kakharu","kakharu"
"adityala","adityala"
"c022","c022"
"gogu","gogu"
"hibiscus","hibiscus"
"cannabinus","cannabinus"
"tengamora","tengamora"
"mestapat","mestapat"
"ambadi","ambadi"
"pitwa","pitwa"
"pundi","pundi"
"jajew","jajew"
"pulichai","pulichai"
"sougri","sougri"
"nalite","nalite"
"pulichchai","pulichchai"
"gongura","gongura"
"ambada","ambada"
"c023","c023"
"c024","c024"
"knol-khol","knol-khol"
"gongylodes","gongylodes"
"ool","ool"
"olkopi","olkopi"
"gath","gath"
"ganth","ganth"
"gedde","gedde"
"hakh","hakh"
"monji","monji"
"phan","phan"
"knol","knol"
"khol","khol"
"kabi","kabi"
"nol","nol"
"salgam","salgam"
"ulgobi","ulgobi"
"c025","c025"
"lettuce","lettuce"
"lactuca","lactuca"
"salad","salad"
"saalad","saalad"
"salada","salada"
"ilaikosu","ilaikosu"
"kavu","kavu"
"kismisaag","kismisaag"
"c026","c026"
"mustard","mustard"
"juncea","juncea"
"horiyo","horiyo"
"sorisa","sorisa"
"sarasava","sarasava"
"sarson","sarson"
"sasuve","sasuve"
"tyrso","tyrso"
"kadugu","kadugu"
"hangaam","hangaam"
"mochari","mochari"
"chi","chi"
"raayo","raayo"
"saro","saro"
"ilai","ilai"
"ava","ava"
"c027","c027"
"pak","pak"
"choi","choi"
"rapa","rapa"
"chinensis","chinensis"
"c028","c028"
"parsley","parsley"
"petroselinum","petroselinum"
"crispum","crispum"
"sugandhi","sugandhi"
"leela","leela"
"dhana","dhana"
"seema","seema"
"malli","malli"
"kothimbir","kothimbir"
"dhane","dhane"
"verkosu","verkosu"
"auchumooda","auchumooda"
"ajmod","ajmod"
"c029","c029"
"ponnaganni","ponnaganni"
"alternanthera","alternanthera"
"sessilis","sessilis"
"matikaduri","matikaduri"
"khanchari","khanchari"
"saranthi","saranthi"
"honagone","honagone"
"phakchet","phakchet"
"madarangh","madarangh"
"ponnaganti","ponnaganti"
"kunte","kunte"
"c030","c030"
"pumpkin","pumpkin"
"cucurbita","cucurbita"
"maxima","maxima"
"rongalao","rongalao"
"kumra","kumra"
"kolam","kolam"
"kumhra","kumhra"
"kumbale","kumbale"
"aal","aal"
"kaniji","kaniji"
"pathaw","pathaw"
"manthan","manthan"
"elakai","elakai"
"mairen","mairen"
"bhopla","bhopla"
"chipan","chipan"
"khakaru","khakaru"
"petha","petha"
"de","de"
"pate","pate"
"gummadi","gummadi"
"parangi","parangi"
"kaddu","kaddu"
"c031","c031"
"radish","radish"
"raphanus","raphanus"
"sativus","sativus"
"dherua","dherua"
"mulo","mulo"
"muda","muda"
"muli","muli"
"mullangi","mullangi"
"mooji","mooji"
"hangham","hangham"
"mula","mula"
"moolaa","moolaa"
"patta.","patta."
"c032","c032"
"rumex","rumex"
"patientia","patientia"
"suka","suka"
"bun","bun"
"palung","palung"
"sorrel","sorrel"
"chukki","chukki"
"amlavetasa","amlavetasa"
"tukhm","tukhm"
"hummaz","hummaz"
"c033","c033"
"spinach","spinach"
"spinacia","spinacia"
"paleng","paleng"
"spinak","spinak"
"basala","basala"
"paalungo","paalungo"
"palang","palang"
"paalakya","paalakya"
"pasalai","pasalai"
"palakoora","palakoora"
"c034","c034"
"tamarind","tamarind"
"tamarindus","tamarindus"
"indica","indica"
"tetul","tetul"
"amli","amli"
"h.","h."
"imli","imli"
"hunise","hunise"
"chiguru","chiguru"
"mal.","mal."
"puliam","puliam"
"chinchecha","chinchecha"
"pala","pala"
"tentuli","tentuli"
"chinta","chinta"
"teteli","teteli"
"mange","mange"
"sohkyntoi","sohkyntoi"
"d001","d001"
"ash","ash"
"gourd","gourd"
"benincasa","benincasa"
"hispida","hispida"
"kumura","kumura"
"chalkumra","chalkumra"
"bhuru","bhuru"
"kodu","kodu"
"budagumbala","budagumbala"
"iiwbih","iiwbih"
"kumbalanga","kumbalanga"
"torbot","torbot"
"kohala","kohala"
"kubhindo","kubhindo"
"panikakharu","panikakharu"
"venpoosani","venpoosani"
"boodida","boodida"
"peta","peta"
"other","other"
"d002","d002"
"bamboo","bamboo"
"shoot","shoot"
"bambusa","bambusa"
"bahgaj","bahgaj"
"bansber","bansber"
"ankur","ankur"
"lilo","lilo"
"vans","vans"
"baans","baans"
"baimbale","baimbale"
"kanile","kanile"
"lung","lung"
"siej","siej"
"mulankoombu","mulankoombu"
"soidon","soidon"
"kalkipan","kalkipan"
"bhet","bhet"
"lakdi","lakdi"
"moongil","moongil"
"kuruthu","kuruthu"
"veduru","veduru"
"d003","d003"
"scarlet","scarlet"
"coccineus","coccineus"
"chodi","chodi"
"hyambi","hyambi"
"buri","buri"
"ashaangbi","ashaangbi"
"fali","fali"
"d004","d004"
"bitter","bitter"
"jagged","jagged"
"teeth","teeth"
"ridges","ridges"
"elongate","elongate"
"momordica","momordica"
"charantia","charantia"
"kerela","kerela"
"korola","korola"
"karela","karela"
"hagal","hagal"
"kai","kai"
"kaippakka","kaippakka"
"karon","karon"
"akhabi","akhabi"
"karle","karle"
"tite","tite"
"kalara","kalara"
"tillikaa","tillikaa"
"kakara","kakara"
"kaya","kaya"
"paavakkai","paavakkai"
"d005","d005"
"short","short"
"uchhe","uchhe"
"marela","marela"
"d006","d006"
"smooth","smooth"
"d007","d007"
"bottle","bottle"
"lagenaria","lagenaria"
"jatilao","jatilao"
"lau","lau"
"dudhi","dudhi"
"lowki","lowki"
"sorekai","sorekai"
"zeeth","zeeth"
"klong","klong"
"cheranga","cheranga"
"khongdrum","khongdrum"
"pandhara","pandhara"
"lauka","lauka"
"kadu","kadu"
"kaarabellam","kaarabellam"
"suraikkai","suraikkai"
"sorrakaya","sorrakaya"
"d008","d008"
"round","round"
"gool","gool"
"kdu","kdu"
"d009","d009"
"dark","dark"
"zeth","zeth"
"jrong","jrong"
"d010","d010"
"brinjal-1","brinjal-1"
"solanum","solanum"
"melongena","melongena"
"bengena","bengena"
"begun","begun"
"ringna","ringna"
"baingan","baingan"
"badane","badane"
"wagun","wagun"
"sohbaingon","sohbaingon"
"vazhuthiniga","vazhuthiniga"
"lam","lam"
"khamen","khamen"
"vange","vange"
"bhantaa","bhantaa"
"baigan","baigan"
"vruntaakam","vruntaakam"
"kathirikkai","kathirikkai"
"vankaya","vankaya"
"d011","d011"
"brinjal-2","brinjal-2"
"d012","d012"
"brinjal-3","brinjal-3"
"d013","d013"
"brinjal-4","brinjal-4"
"d014","d014"
"brinjal-5","brinjal-5"
"d015","d015"
"brinjal-6","brinjal-6"
"d016","d016"
"brinjal-7","brinjal-7"
"d017","d017"
"brinjal-8","brinjal-8"
"d018","d018"
"brinjal-9","brinjal-9"
"d019","d019"
"brinjal-10","brinjal-10"
"d020","d020"
"brinjal-11","brinjal-11"
"d021","d021"
"brinjal-12","brinjal-12"
"d022","d022"
"brinjal-13","brinjal-13"
"d023","d023"
"brinjal-14","brinjal-14"
"d024","d024"
"brinjal-15","brinjal-15"
"d025","d025"
"brinjal-16","brinjal-16"
"d026","d026"
"brinjal-17","brinjal-17"
"d027","d027"
"brinjal-18","brinjal-18"
"d028","d028"
"brinjal-19","brinjal-19"
"d029","d029"
"brinjal-20","brinjal-20"
"d030","d030"
"brinjal-21","brinjal-21"
"d031","d031"
"brinjal","brinjal"
"-","-"
"all","all"
"varieties","varieties"
"d032","d032"
"broad","broad"
"beans","beans"
"vicia","vicia"
"faba","faba"
"urahi","urahi"
"makhon","makhon"
"fafda","fafda"
"papdi","papdi"
"bakla","bakla"
"chkaooaradavare","chkaooaradavare"
"thool","thool"
"haymbe","haymbe"
"majai","majai"
"amarakka","amarakka"
"ghewda","ghewda"
"simba","simba"
"avarai","avarai"
"pedda","pedda"
"d033","d033"
"capsicum","capsicum"
"annuum","annuum"
"kashmiri","kashmiri"
"jalakia","jalakia"
"bilathi","bilathi"
"bhuler","bhuler"
"marcha","marcha"
"shimla","shimla"
"mirch","mirch"
"donnmena","donnmena"
"sinakayi","sinakayi"
"marchwangan","marchwangan"
"sohmynken","sohmynken"
"jhur","jhur"
"undamulagu","undamulagu"
"bhoplimirchi","bhoplimirchi"
"shimle","shimle"
"mirchi","mirchi"
"koda","koda"
"milagai","milagai"
"d034","d034"
"d035","d035"
"yellow","yellow"
"d036","d036"
"d037","d037"
"celery","celery"
"stalk","stalk"
"apium","apium"
"graveolens","graveolens"
"randhuni","randhuni"
"ajmud","ajmud"
"dieng","dieng"
"seleri","seleri"
"daandi","daandi"
"sivarikkeerai","sivarikkeerai"
"d038","d038"
"cho-cho-marrow","cho-cho-marrow"
"sechium","sechium"
"edule","edule"
"squash","squash"
"cho","cho"
"marrow","marrow"
"dasakusa","dasakusa"
"sara","sara"
"phuti","phuti"
"kakudi","kakudi"
"biskot","biskot"
"chow","chow"
"d039","d039"
"cluster","cluster"
"cyamopsis","cyamopsis"
"tetragonobola","tetragonobola"
"jhar","jhar"
"sim","sim"
