"a001","a001"
"coriander","coriander"
"coriandrum","coriandrum"
"dhania","dhania"
"dhone","dhone"
"kothambari","kothambari"
"daaniwal","daaniwal"
"dhonia","dhonia"
"kothamalli","kothamalli"
"fadhighom","fadhighom"
"hario","hario"
"dhaniya","dhaniya"
"kothimiri","kothimiri"
"g010","g010"
"curry","curry"
"murraya","murraya"
"koenigii","koenigii"
"narasingha","narasingha"
"karhi","karhi"
"umdo","umdo"
"gandhela","gandhela"
"karibevu","karibevu"
"kori","kori"
"kariveppilai","kariveppilai"
"kary","kary"
"bhursanga","bhursanga"
"kadhi","kadhi"
"girinimba","girinimba"
"karivepaku","karivepaku"
"g011","g011"
"garlic","garlic"
"clove","clove"
"nohoru","nohoru"
"rashun","rashun"
"lasan","lasan"
"lehsan","lehsan"
"bellulli","bellulli"
"ruhan","ruhan"
"rynsun","rynsun"
"vellulli","vellulli"
"chanam","chanam"
"lasoon","lasoon"
"lasun","lasun"
"rasuna","rasuna"
"lashoonam","lashoonam"
"poondu","poondu"
"laisan","laisan"
"g012","g012"
"g013","g013"
"single","single"
"ek","ek"
"koya","koya"
"ottrai","ottrai"
"g014","g014"
"ginger","ginger"
"zinziber","zinziber"
"officinale","officinale"
"ada","ada"
"adu","adu"
"adrak","adrak"
"shunti","shunti"
"sying","sying"
"inji","inji"
"sing","sing"
"ale","ale"
"aduwa","aduwa"
"aadrak","aadrak"
"allam","allam"
"g015","g015"
"curcuma","curcuma"
"amada","amada"
"hardar","hardar"
"adhrak","adhrak"
"mavina","mavina"
"sunthi","sunthi"
"makhir","makhir"
"mangainji","mangainji"
"haldi","haldi"
"mainji","mainji"
"mamidiallam","mamidiallam"
"g016","g016"
"mint","mint"
"mentha","mentha"
"spicata","spicata"
"podina","podina"
"pudina","pudina"
"phudino","phudino"
"pudinth","pudinth"
"nungsihidak","nungsihidak"
"baabari","baabari"
"g017","g017"
"piyanj","piyanj"
"peyaj","peyaj"
"kando","kando"
"eerulli","eerulli"
"gandha","gandha"
"pyaj","pyaj"
"gandhe","gandhe"
"palaanduh","palaanduh"
"vengayam","vengayam"
"neerulli","neerulli"
"ullipaya","ullipaya"
"g018","g018"
"xoru","xoru"
"gundhun","gundhun"
"dungri","dungri"
"chikk","chikk"
"praan","praan"
"cheriya","cheriya"
"chayapi","chayapi"
"g019","g019"
"asafoetida","asafoetida"
"ferula","ferula"
"assa-foetida","assa-foetida"
"hing","hing"
"hingu","hingu"
"yangu","yangu"
"perungayam","perungayam"
"badhika","badhika"
"perugayam","perugayam"
"inguva","inguva"
"g020","g020"
"cardamom","cardamom"
"elettaria","elettaria"
"cardamomum","cardamomum"
"ilasi","ilasi"
"elach","elach"
"alechi","alechi"
"elaychi","elaychi"
"yelakki","yelakki"
"aa’l","aa’l"
"budu’a","budu’a"
"aa’","aa’"
"l","l"
"elaishi","elaishi"
"elakkai","elakkai"
"elaichi","elaichi"
"veldoda","veldoda"
"alaichi","alaichi"
"g021","g021"
"boro","boro"
"moti","moti"
"badi","badi"
"elathari","elathari"
"baddi","baddi"
"g022","g022"
"sukan","sukan"
"jolokia","jolokia"
"shuckhuo","shuckhuo"
"lonka","lonka"
"ona","ona"
"trykhong","trykhong"
"akangba","akangba"
"rato","rato"
"mircha","mircha"
"varamilagai","varamilagai"
"g023","g023"
"cloves","cloves"
"aromaticum","aromaticum"
"lobong","lobong"
"lavang","lavang"
"lavanga","lavanga"
"ruang","ruang"
"krambu","krambu"
"luwang","luwang"
"labang","labang"
"lavangu","lavangu"
"g024","g024"
"dhoniya","dhoniya"
"kothambalari","kothambalari"
"dhanyaka","dhanyaka"
"vidhai","vidhai"
"dhaniyalu","dhaniyalu"
"g025","g025"
"cumin","cumin"
"cuminum","cuminum"
"cyminum","cyminum"
"jeera","jeera"
"jire","jire"
"jiru","jiru"
"jira","jira"
"jeerage","jeerage"
"zyur","zyur"
"jeerakam","jeerakam"
"jiraka","jiraka"
"jeelakarra","jeelakarra"
"g026","g026"
"dana","dana"
"menthe","menthe"
"meeth","meeth"
"methe","methe"
"venthayam","venthayam"
"menthulu","menthulu"
"g027","g027"
"mace","mace"
"myristica","myristica"
"fragrans","fragrans"
"jayitri","jayitri"
"javantri","javantri"
"avithri","avithri"
"jalwatur","jalwatur"
"jathipatri","jathipatri"
"jaypatri","jaypatri"
"jaipatri","jaipatri"
"japathri","japathri"
"g028","g028"
"nutmeg","nutmeg"
"jaiphal","jaiphal"
"jayphal","jayphal"
"jayaphad","jayaphad"
"jayikayi","jayikayi"
"zaaphal","zaaphal"
"jathikai","jathikai"
"jayaphala","jayaphala"
"jatiphala","jatiphala"
"jajikaya","jajikaya"
"jaifal","jaifal"
"g029","g029"
"omum","omum"
"trachyspermum","trachyspermum"
"ammi","ammi"
"ajwain","ajwain"
"joan","joan"
"ajmo","ajmo"
"ajwan","ajwan"
"oma","oma"
"jawind","jawind"
"paspron","paspron"
"ayamothakam","ayamothakam"
"onva","onva"
"juani","juani"
"ajamoda","ajamoda"
"vamu","vamu"
"g030","g030"
"pippali","pippali"
"longum","longum"
"pipul","pipul"
"khus","khus"
"pipli","pipli"
"kandan","kandan"
"lippili","lippili"
"sohmarit","sohmarit"
"khlaw","khlaw"
"tippali","tippali"
"pimpli","pimpli"
"sarupippali","sarupippali"
"tippili","tippili"
"pippallu","pippallu"
"g031","g031"
"pepper","pepper"
"jaluk","jaluk"
"golmarichi","golmarichi"
"mari","mari"
"kalimirchi","kalimirchi"
"kari","kari"
"menasu","menasu"
"marutus","marutus"
"marit","marit"
"kurumlaku","kurumlaku"
"mire","mire"
"marich","marich"
"golomarcho","golomarcho"
"ushna","ushna"
"hapusha","hapusha"
"milagu","milagu"
"mirayalu","mirayalu"
"kaali","kaali"
"g032","g032"
"poppy","poppy"
"papaver","papaver"
"somniferum","somniferum"
"afoo","afoo"
"posta","posta"
"aphina","aphina"
"postdana","postdana"
"afim","afim"
"khaskhash","khaskhash"
"afiam","afiam"
"khaskhas","khaskhas"
"postak","postak"
"khas","khas"
"khasa","khasa"
"khasakhasa","khasakhasa"
"gasagasalu","gasagasalu"
"khash","khash"
"g033","g033"
"turmeric","turmeric"
"powder","powder"
"halodhi","halodhi"
"holud","holud"
"haddar","haddar"
"anashina","anashina"
"lader","lader"
"shynrai","shynrai"
"manjal","manjal"
"yaingang","yaingang"
"halad","halad"
"besar","besar"
"haladi","haladi"
"pasupu","pasupu"
"h001","h001"
"almond","almond"
"amygdalus","amygdalus"
"almon","almon"
"vatam","vatam"
"kottai","kottai"
"kagji","kagji"
"nuts","nuts"
"oil","oil"
"h002","h002"
"arecanut","arecanut"
"areca","areca"
"catechu","catechu"
"a.sufari","a.sufari"
"supari","supari"
"sopari","sopari"
"adike","adike"
"kwai","kwai"
"tyrkhong","tyrkhong"
"adakka","adakka"
"gua","gua"
"puuga","puuga"
"paakku","paakku"
"vakka","vakka"
"h003","h003"
"color","color"
"sufari","sufari"
"supaari","supaari"
"h004","h004"
"tamul","tamul"
"h005","h005"
"cashew","cashew"
"nut","nut"
"anacardium","anacardium"
"occidentale","occidentale"
"kaju","kaju"
"hijli","hijli"
"geru","geru"
"kashu","kashu"
"andi","andi"
"mundiri","mundiri"
"jeedi","jeedi"
"h006","h006"
"coconut","coconut"
"kernal","kernal"
"cocos","cocos"
"nucifera","nucifera"
"dab","dab"
"narikol","narikol"
"narkel","narkel"
"kopra","kopra"
"kachli","kachli"
"nariyal","nariyal"
"thengini","thengini"
"narjil","narjil"
"snep","snep"
"kor","kor"
"thenga","thenga"
"yubi","yubi"
"narel","narel"
"nadia","nadia"
"kopparai","kopparai"
"kobbari","kobbari"
"khopra","khopra"
"h007","h007"
"kernel","kernel"
"nariyad","nariyad"
"thengina","thengina"
"narjeel","narjeel"
"karikku","karikku"
"naribel","naribel"
"paida","paida"
"naarikela","naarikela"
"thenkai","thenkai"
"nariyel","nariyel"
"h008","h008"
"soru","soru"
"manimunni","manimunni"
"asadiyo","asadiyo"
"h009","h009"
"gingelly","gingelly"
"sesamum","sesamum"
"indicum","indicum"
"til","til"
"tal","tal"
"acchellu","acchellu"
"nei","nei"
"ellu","ellu"
"thoiding","thoiding"
"amuba","amuba"
"teel","teel"
"rasi","rasi"
"nuvvulu","nuvvulu"
"h010","h010"
"h011","h011"
"boga","boga"
"safed","safed"
"angouba","angouba"
"h012","h012"
"ground","ground"
"arachis","arachis"
"hypogea","hypogea"
"singdana","singdana"
"phali","phali"
"nilakkadalai","nilakkadalai"
"leibak","leibak"
"bhui","bhui"
"verkadalai","verkadalai"
"verusenaga","verusenaga"
"h013","h013"
"soriyah","soriyah"
"sorse","sorse"
"rai","rai"
"assur","assur"
"syrso","syrso"
"mohori","mohori"
"rayo","rayo"
"sarssapa","sarssapa"
"avalu","avalu"
"h014","h014"
"linseeds","linseeds"
"linum","linum"
"usitatissimum","usitatissimum"
"tishi","tishi"
"adsi","adsi"
"alsi","alsi"
"agasi","agasi"
"ailsh","ailsh"
"cheruchana","cheruchana"
"jawas","jawas"
"pesi","pesi"
"atasii","atasii"
"ali","ali"
"ginzalu","ginzalu"
"h015","h015"
"niger","niger"
"guizotia","guizotia"
"abyssinica","abyssinica"
"sorguja","sorguja"
"gurellu","gurellu"
"bazar","bazar"
"bhang","bhang"
"karim","karim"
"karale","karale"
"kattelu","kattelu"
"valasulu","valasulu"
"h016","h016"
"gray","gray"
"h017","h017"
"pine","pine"
"pinus","pinus"
"gerardiana","gerardiana"
"chilgoza","chilgoza"
"kseh","kseh"
"jhurane","jhurane"
"rhi","rhi"
"h018","h018"
"pistachio","pistachio"
"pistacla","pistacla"
"vera","vera"
"pista","pista"
"pesta","pesta"
"h019","h019"
"safflower","safflower"
"carthamus","carthamus"
"tinctorius","tinctorius"
"kusum","kusum"
"kusumbo","kusumbo"
"kardi","kardi"
"kusambe","kusambe"
"tiew","tiew"
"sngi","sngi"
"karadi","karadi"
"sendurkan","sendurkan"
"kusuma","kusuma"
"h020","h020"
"sunflower","sunflower"
"helianthus","helianthus"
"annuus","annuus"
"beli","beli"
"suraj","suraj"
"mukhi","mukhi"
"bee","bee"
"surya","surya"
"sryakanti","sryakanti"
"bijagalu","bijagalu"
"suryakanthi","suryakanthi"
"numitlei","numitlei"
"surjya","surjya"
"podduthirugidi","podduthirugidi"
"h021","h021"
"walnut","walnut"
"juglans","juglans"
"regia","regia"
"akhrot","akhrot"
"akrodu","akrodu"
"dhoon","dhoon"
"akrottandi","akrottandi"
"heijukha","heijukha"
"akhrod","akhrod"
"okhar","okhar"
"akhoot","akhoot"
"akrot","akrot"
"akhrut","akhrut"
"i001","i001"
"jaggery","jaggery"
"cane","cane"
"saccharum","saccharum"
"officinarum","officinarum"
"gur","gur"
"gurh","gurh"
"god","god"
"gud","gud"
"bella","bella"
"gor","gor"
"mithai","mithai"
"godd","godd"
"vellam","vellam"
"chini","chini"
"anganba","anganba"
"gul","gul"
"guda","guda"
"mandavellam","mandavellam"
"bellam","bellam"
"sugars","sugars"
"i002","i002"
"sugarcane","sugarcane"
"kunhiyar","kunhiyar"
"akher","akher"
"rosh","rosh"
"sherdino","sherdino"
"ras","ras"
"ganne","ganne"
"kabbina","kabbina"
"halu","halu"
"rus","rus"
"pai","pai"
"karumbin","karumbin"
"neeru","neeru"
"chuhing","chuhing"
"usacha","usacha"
"rasa","rasa"
"aakhu","aakhu"
"dorua","dorua"
"karumbu","karumbu"
"charu","charu"
"cheruku","cheruku"
"rasam","rasam"
"j001","j001"
"button","button"
"mushroom","mushroom"
"agaricus","agaricus"
"sp.","sp."
"banger","banger"
"chata","chata"
"biladi","biladi"
"top","top"
"aanabay","aanabay"
"aanabe","aanabe"
"hadder","hadder"
"tit","tit"
"budam","budam"
"kun","kun"
"koon","koon"
"chenghum","chenghum"
"bhoochhtra","bhoochhtra"
"chatu","chatu"
"khoomba","khoomba"
"kaalaan","kaalaan"
"putta","putta"
"godugu","godugu"
"mushrooms","mushrooms"
"j002","j002"
"chicken","chicken"
"lactiporus","lactiporus"
"tyndong","tyndong"
"j003","j003"
"shiitake","shiitake"
"lentinula","lentinula"
"uyen","uyen"
"j004","j004"
"oyster","oyster"
"pleurotus","pleurotus"
"biladino","biladino"
"k001","k001"
"toddy","toddy"
"tari","tari"
"henda","henda"
"tadi","tadi"
"tarai","tarai"
"kiad","kiad"
"mar.","mar."
"todhi","todhi"
"tam.","tam."
"kallu","kallu"
"miscellaneous","miscellaneous"
"foods","foods"
"k002","k002"
"narikolor","narikolor"
"daberjal","daberjal"
"nu","nu"
"narji","narji"
"pooen","pooen"
"um","um"
"snepkor","snepkor"
"naral","naral"
"ilaneer","ilaneer"
"l001","l001"
"milk","milk"
"buffalo","buffalo"
"mohor","mohor"
"gakhir","gakhir"
"dudha","dudha"
"mosher","mosher"
"bhes","bhes"
"dhudh","dhudh"
"bhains","bhains"
"dhood","dhood"
"uemma","uemma"
"doodh","doodh"
"dud","dud"
"muid","muid"
"kerbau","kerbau"
"paal","paal"
"eroi","eroi"
"sanghom","sanghom"
"maish","maish"
"mainsi","mainsi"
"maz","maz"
"erumaipal","erumaipal"
"gedha","gedha"
"barre","barre"
"palu","palu"
"products","products"
"l002","l002"
"cow","cow"
"garoor","garoor"
"garu","garu"
"gai","gai"
"hasuvina","hasuvina"
"masi","masi"
"san","san"
"gay","gay"
"gaan","gaan"
"gow","gow"
"kshiram","kshiram"
"pasumpaal","pasumpaal"
"aavu","aavu"
"paalu","paalu"
"l003","l003"
"panner","panner"
"paneer","paneer"
"chhena","chhena"
"tali","tali"
"chaman","chaman"
"palkatti","palkatti"
"paladai","paladai"
"paalavirugudu","paalavirugudu"
"l004","l004"
"khoa","khoa"
"mavo","mavo"
"khoya","khoya"
"khowa","khowa"
"khua","khua"
"thirattupal","thirattupal"
"m001","m001"
"egg","egg"
"poultry","poultry"
"m002","m002"
"m003","m003"
"yolk","yolk"
"m004","m004"
"boiled","boiled"
"m005","m005"
"m006","m006"
"m007","m007"
"omlet","omlet"
"m008","m008"
"hen","hen"
"m009","m009"
"m010","m010"
"m011","m011"
"duck","duck"
"m012","m012"
"m013","m013"
"m014","m014"
"quial","quial"
"m015","m015"
"n001","n001"
"leg","leg"
"skinless","skinless"
"n002","n002"
"thigh","thigh"
"n003","n003"
"breast","breast"
"n004","n004"
"wing","wing"
"n005","n005"
"liver","liver"
"n006","n006"
"gizzard","gizzard"
"n007","n007"
"with","with"
"n008","n008"
"n009","n009"
"n010","n010"
"n011","n011"
"meat","meat"
"n012","n012"
"emu","emu"
"n013","n013"
"guinea","guinea"
"fowl","fowl"
"n014","n014"
"pigeon","pigeon"
"n015","n015"
"quail","quail"
"n016","n016"
"turkey","turkey"
"n017","n017"
"n018","n018"
"n019","n019"
"o001","o001"
"goat","goat"
"shoulder","shoulder"
"animal","animal"
"o002","o002"
"chops","chops"
"o003","o003"
"legs","legs"
"o004","o004"
"brain","brain"
"o005","o005"
"tongue","tongue"
"o006","o006"
"lungs","lungs"
"o007","o007"
"heart","heart"
"o008","o008"
"o009","o009"
"tripe","tripe"
"o010","o010"
"spleen","spleen"
"o011","o011"
"kidneys","kidneys"
"o012","o012"
"tube","tube"
"intestine","intestine"
"o013","o013"
"testis","testis"
"o014","o014"
"sheep","sheep"
"o015","o015"
"o016","o016"
"o017","o017"
"o018","o018"
"o019","o019"
"o020","o020"
"o021","o021"
"o022","o022"
"o023","o023"
"o024","o024"
"o025","o025"
"beef","beef"
"o026","o026"
"o027","o027"
"o028","o028"
"o029","o029"
"o030","o030"
"o031","o031"
"o032","o032"
"o033","o033"
"o034","o034"
"o035","o035"
"o036","o036"
"calf","calf"
"o037","o037"
"o038","o038"
"o039","o039"
"o040","o040"
"o041","o041"
"o042","o042"
"o043","o043"
"o044","o044"
"o045","o045"
"mithun","mithun"
"o046","o046"
"o047","o047"
"o048","o048"
"pork","pork"
"o049","o049"
"o050","o050"
"ham","ham"
"o051","o051"
"o052","o052"
"o053","o053"
"o054","o054"
"stomach","stomach"
"o055","o055"
"o056","o056"
"o057","o057"
"o058","o058"
"o059","o059"
"o060","o060"
"o061","o061"
"rabbit","rabbit"
"o062","o062"
"o063","o063"
"p001","p001"
"allathi","allathi"
"elops","elops"
"machnata","machnata"
"marine","marine"
"fish","fish"
"p002","p002"
"aluva","aluva"
"parastromateus","parastromateus"
"p003","p003"
"anchovy","anchovy"
"stolephorus","stolephorus"
"p004","p004"
"aprion","aprion"
"virescens","virescens"
"p005","p005"
"betki","betki"
"lates","lates"
"calcarifer","calcarifer"
"p006","p006"
"snapper","snapper"
"macolor","macolor"
"p007","p007"
"bombay","bombay"
"harpadon","harpadon"
"nehereus","nehereus"
"p008","p008"
"bommuralu","bommuralu"
"muraenesox","muraenesox"
"cinerius","cinerius"
"p009","p009"
"cat","cat"
"tachysurus","tachysurus"
"thalassinus","thalassinus"
"p010","p010"
"chakla","chakla"
"rachycentron","rachycentron"
"canadum","canadum"
"p011","p011"
"chappal","chappal"
"aluterus","aluterus"
"monoceros","monoceros"
"p012","p012"
"chelu","chelu"
"elagatis","elagatis"
"bipinnulata","bipinnulata"
"p013","p013"
"chembali","chembali"
"lutjanus","lutjanus"
"quinquelineatus","quinquelineatus"
"p014","p014"
"eri","eri"
"meen","meen"
"pristipomoides","pristipomoides"
"filamentosus","filamentosus"
"p015","p015"
"gobro","gobro"
"epinephelus","epinephelus"
"diacanthus","diacanthus"
"p016","p016"
"guitar","guitar"
"rhinobatus","rhinobatus"
"prahli","prahli"
"p017","p017"
"hilsa","hilsa"
"tenualosa","tenualosa"
"ilisha","ilisha"
"p018","p018"
"jallal","jallal"
"arius","arius"
"p019","p019"
"jathi","jathi"
"vela","vela"
"lethrinus","lethrinus"
"lentjan","lentjan"
"p020","p020"
"kadal","kadal"
"bral","bral"
"synodus","synodus"
"p021","p021"
"nemipterus","nemipterus"
"mesoprion","mesoprion"
"p022","p022"
"kalamaara","kalamaara"
"leptomelanosoma","leptomelanosoma"
"p023","p023"
"kalava","kalava"
"coioides","coioides"
"p024","p024"
"kanamayya","kanamayya"
"rivulatus","rivulatus"
"p025","p025"
"kannadi","kannadi"
"paarai","paarai"
"alectis","alectis"
"p026","p026"
"karimeen","karimeen"
"etroplus","etroplus"
"suratensis","suratensis"
"p027","p027"
"karnagawala","karnagawala"
"anchoa","anchoa"
"hepsetus","hepsetus"
"p028","p028"
"kayrai","kayrai"
"thunnus","thunnus"
"albacores","albacores"
"p029","p029"
"kiriyan","kiriyan"
"atule","atule"
"mate","mate"
"p030","p030"
"kite","kite"
"mobula","mobula"
"kuhlii","kuhlii"
"p031","p031"
"korka","korka"
"terapon","terapon"
"jarbua","jarbua"
"p032","p032"
"kulam","kulam"
"carangoides","carangoides"
"fulvoguttatus","fulvoguttatus"
"p033","p033"
"maagaa","maagaa"
"polynemus","polynemus"
"plebeius","plebeius"
"p034","p034"
"mackerel","mackerel"
"rastrelliger","rastrelliger"
"kanagurta","kanagurta"
"p035","p035"
"manda","manda"
"clathi","clathi"
"naso","naso"
"reticulatus","reticulatus"
"p036","p036"
"matha","matha"
"acanthurus","acanthurus"
"mata","mata"
"p037","p037"
"chanos","chanos"
"p038","p038"
"moon","moon"
"mene","mene"
"maculata","maculata"
"p039","p039"
"mullet","mullet"
"mugil","mugil"
"cephalus","cephalus"
"p040","p040"
"mural","mural"
"tylosurus","tylosurus"
"crocodilus","crocodilus"
"p041","p041"
"myil","myil"
"istiophorus","istiophorus"
"platypterus","platypterus"
"p042","p042"
"bontha","bontha"
"p043","p043"
"narba","narba"
"caranx","caranx"
"sexfasciatus","sexfasciatus"
"p044","p044"
"heberi","heberi"
"p045","p045"
"padayappa","padayappa"
"canthidermis","canthidermis"
"p046","p046"
"pali","pali"
"kora","kora"
"panna","panna"
"microdon","microdon"
"p047","p047"
"pambada","pambada"
"lepturacanthus","lepturacanthus"
"savala","savala"
"p048","p048"
"pandukopa","pandukopa"
"pseudosciaena","pseudosciaena"
"manchurica","manchurica"
"p049","p049"
"parava","parava"
"lactarius","lactarius"
"p050","p050"
"parcus","parcus"
"psettodes","psettodes"
"erumei","erumei"
"p051","p051"
"parrot","parrot"
"scarus","scarus"
"ghobban","ghobban"
"p052","p052"
"perinkilichai","perinkilichai"
"pinjalo","pinjalo"
"p053","p053"
"phopat","phopat"
"coryphaena","coryphaena"
"hippurus","hippurus"
"p054","p054"
"piranha","piranha"
"pygopritis","pygopritis"
"p055","p055"
"pomfret","pomfret"
"p056","p056"
"snub","snub"
"nose","nose"
"trachinotus","trachinotus"
"blochii","blochii"
"p057","p057"
"pampus","pampus"
"argenteus","argenteus"
"p058","p058"
"pranel","pranel"
"gerres","gerres"
"p059","p059"
"pulli","pulli"
"gnathanodon","gnathanodon"
"speciosus","speciosus"
"p060","p060"
"queen","queen"
"scomberoides","scomberoides"
"commersonianus","commersonianus"
"p061","p061"
"raai","raai"
"lobotes","lobotes"
"surinamensis","surinamensis"
"p062","p062"
"vanthu","vanthu"
"chlorostigma","chlorostigma"
"p063","p063"
"rani","rani"
"perch","perch"
"p064","p064"
"ray","ray"
"bow","bow"
"head","head"
"spotted","spotted"
"rhina","rhina"
"ancylostoma","ancylostoma"
"p065","p065"
"argentimaculatus","argentimaculatus"
"p066","p066"
"priacanthus","priacanthus"
"hamrur","hamrur"
"p067","p067"
"sadaya","sadaya"
"platax","platax"
"orbicularis","orbicularis"
"p068","p068"
"salmon","salmon"
"salmo","salmo"
"salar","salar"
"p069","p069"
"sangada","sangada"
"japanicus","japanicus"
"p070","p070"
"sankata","sankata"
"ignobilis","ignobilis"
"p071","p071"
"sardine","sardine"
"sardinella","sardinella"
"longiceps","longiceps"
"p072","p072"
"shark","shark"
"carcharhinus","carcharhinus"
"sorrah","sorrah"
"p073","p073"
"hammer","hammer"
"sphyrna","sphyrna"
"mokarran","mokarran"
"p074","p074"
"stegostoma","stegostoma"
"fasciatum","fasciatum"
"p075","p075"
"shelavu","shelavu"
"sphyraena","sphyraena"
"jello","jello"
"p076","p076"
"silan","silan"
"silonia","silonia"
"silondia","silondia"
"p077","p077"
"silk","silk"
"beryx","beryx"
"p078","p078"
"silver","silver"
"carp","carp"
"hypophthalmichthys","hypophthalmichthys"
"molitrix","molitrix"
"p079","p079"
"sole","sole"
"cynoglossus","cynoglossus"
"arel","arel"
"p080","p080"
"stingray","stingray"
"dasyatis","dasyatis"
"pastinaca","pastinaca"
"p081","p081"
"tarlava","tarlava"
"drepane","drepane"
"punctata","punctata"
"p082","p082"
"tholam","tholam"
"plectorhinchus","plectorhinchus"
"schotaf","schotaf"
"p083","p083"
"tilapia","tilapia"
"oreochromis","oreochromis"
"niloticus","niloticus"
"p084","p084"
"tuna","tuna"
"euthynnus","euthynnus"
"affinis","affinis"
"p085","p085"
"striped","striped"
"katsuwonus","katsuwonus"
"pelamis","pelamis"
"p086","p086"
"valava","valava"
"chirocentrus","chirocentrus"
"nudus","nudus"
"p087","p087"
"vanjaram","vanjaram"
"scomberomorus","scomberomorus"
"commerson","commerson"
"p088","p088"
"p089","p089"
"vora","vora"
"siganus","siganus"
"javus","javus"
"p090","p090"
"whale","whale"
"galeocerdo","galeocerdo"
"cuvier","cuvier"
"p091","p091"
"xiphinis","xiphinis"
"xiphias","xiphias"
"gladius","gladius"
"p092","p092"
"eggs","eggs"
"ompok","ompok"
"bimaculatus","bimaculatus"
"q001","q001"
"crab","crab"
"menippe","menippe"
"mercenaria","mercenaria"
"shellfish","shellfish"
"q002","q002"
"sea","sea"
"portunus","portunus"
"sanguinolentus","sanguinolentus"
"q003","q003"
"lobster","lobster"
"thenus","thenus"
"orientalis","orientalis"
"q004","q004"
"king","king"
"size","size"
"q005","q005"
"mud","mud"
"scylla","scylla"
"tranquebarica","tranquebarica"
"q006","q006"
"crassostrea","crassostrea"
"q007","q007"
"tiger","tiger"
"prawns","prawns"
"solenocera","solenocera"
"crassicornis","crassicornis"
"q008","q008"
"penaeus","penaeus"
"monodon","monodon"
"r001","r001"
"clam","clam"
"shell","shell"
"perna","perna"
"mollusks","mollusks"
"r002","r002"
"ribbed","ribbed"
"meretrix","meretrix"
"r003","r003"
"octopus","octopus"
"r004","r004"
"squid","squid"
"loligo","loligo"
"r005","r005"
"hard","hard"
"sepia","sepia"
"pharaonis","pharaonis"
"r006","r006"
"duvaucelii","duvaucelii"
"r007","r007"
"uroteuthis","uroteuthis"
"duvauceli","duvauceli"
"s001","s001"
"tandanus","tandanus"
"s002","s002"
"catla","catla"
"s003","s003"
"freshwater","freshwater"
"eel","eel"
"anguilla","anguilla"
"s004","s004"
"gold","gold"
"carassius","carassius"
"auratus","auratus"
"s005","s005"
"pangas","pangas"
"pangasianodon","pangasianodon"
"hypophthalmus","hypophthalmus"
"s006","s006"
"rohu","rohu"
"labeo","labeo"
"rohita","rohita"
"s007","s007"
"pachygrapsus","pachygrapsus"
"s008","s008"
"macrobrachium","macrobrachium"
"rosenbergii","rosenbergii"
"s009","s009"
"s010","s010"
"t001","t001"
"edible","edible"
"oils","oils"
"fats","fats"
"t002","t002"
"t003","t003"
"cotton","cotton"
"t004","t004"
"t005","t005"
"groundnut","groundnut"
"t006","t006"
"t007","t007"
"t008","t008"
"bran","bran"
"t009","t009"
"t010","t010"
"blended","blended"
"t011","t011"
"soyabean","soyabean"
"t012","t012"
"t013","t013"
"ghee","ghee"
"t014","t014"
"vanaspati","vanaspati"
